"airlineKey";"airlineID";"Description"
"1";"02Q";"Titan Airways"
"2";"04Q";"Tradewind Aviation"
"3";"05Q";"Comlux Aviation - AG"
"4";"06Q";"Master Top Linhas Aereas Ltd."
"5";"07Q";"Flair Airlines Ltd."
"6";"09Q";"Swift Air - LLC"
"7";"0BQ";"DCA"
"8";"0CQ";"ACM AIR CHARTER GmbH"
"9";"0GQ";"Inter Island Airways - d/b/a Inter Island Air"
"10";"0HQ";"Polar Airlines de Mexico d/b/a Nova Air"
"11";"0J";"JetClub AG"
"12";"0JQ";"Vision Airlines"
"13";"0LQ";"Metropix UK - LLP."
"14";"0MQ";"Multi-Aero - Inc. d/b/a Air Choice One"
"15";"0OQ";"Open Skies"
"16";"0Q";"Flying Service N.V."
"17";"0QQ";"TAG Aviation (UK) Ltd."
"18";"0RQ";"TAG Aviation Espana S.L."
"19";"0TQ";"Corporatejets - XXI"
"20";"0UQ";"Comlux Malta - Ltd."
"21";"0VQ";"Ocean Sky (UK) Limited"
"22";"0WQ";"Avjet Corporation"
"23";"0YQ";"Comlux Malta Ltd."
"24";"10Q";"Swiss Air Ambulance"
"25";"12Q";"Unijet"
"26";"13Q";"Chartright Air Inc."
"27";"14Q";"London Air Services Limited"
"28";"15Q";"Air Alsie A/S"
"29";"16";"PSA Airlines Inc."
"30";"17";"Piedmont Airlines"
"31";"17Q";"Albinati Aeronautics SA"
"32";"1AQ";"Charter Air Transport - Inc."
"33";"1BQ";"Dynamic Airways - LLC"
"34";"1DQ";"Island Airlines LLC"
"35";"1EQ";"KaiserAir - Inc."
"36";"1FQ";"Alsek Air"
"37";"1HQ";"International Jet Management GmbH"
"38";"1I";"Sky Trek International Airlines"
"39";"1IQ";"Jet link AG"
"40";"1JQ";"Exec Direct Aviation Services Limited"
"41";"1LQ";"Bertelsmann Aviation GmbH"
"42";"1MQ";"Twin Cities Air Service LLC"
"43";"1NQ";"JSC The 224th Flight Unit State Airlines"
"44";"1PQ";"Makani Kai Air Charters"
"45";"1QQ";"City Wings Inc dba Seaflight"
"46";"1RQ";"Sun Air Express LLC dba Sun Air International"
"47";"1SQ";"Star Marianas Air Inc."
"48";"1TQ";"Rhoades Aviation dba Transair"
"49";"1UQ";"Gainjet Aviation SA"
