"FlightDate";"DOT_ID_Marketing_Airline";"Operating_Airline";"Flight_Number_Operating_Airline";"OriginAirportID";"Origin";"OriginCityName";"OriginState";"OriginStateName";"OriginWac";"DestAirportID";"Dest";"DestCityName";"DestState";"DestStateName";"DestWac";"CRSDepTime";"DepTime";"DepDelayMinutes";"DepDel15";"WheelsOff";"WheelsOn";"CRSArrTime";"ArrTime";"ArrDelayMinutes";"ArrDel15";"Cancelled";"CancellationCode";"Diverted";"CRSElapsedTime";"ActualElapsedTime";"AirTime";"Distance";"CarrierDelay";"WeatherDelay";"NASDelay";"SecurityDelay";"LateAircraftDelay";"DivAirportLandings";"DivReachedDest";"DivActualElapsedTime";"DivArrDelay";"DivDistance";"Div1Airport";"Div1AirportID"
"17/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1926";"0";"0";"1941";"2212";"2229";"2218";"0";"0";"0";"";"0";"169";"172";"151";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"18/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1926";"0";"0";"1940";"2207";"2229";"2220";"0";"0";"0";"";"0";"169";"174";"147";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"19/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1947";"7";"0";"1958";"2217";"2229";"2223";"0";"0";"0";"";"0";"169";"156";"139";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"20/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1933";"0";"0";"2000";"2220";"2229";"2233";"4";"0";"0";"";"0";"169";"180";"140";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"21/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1952";"12";"0";"2002";"2229";"2229";"2235";"6";"0";"0";"";"0";"169";"163";"147";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"22/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1921";"0";"0";"1940";"2211";"2229";"2217";"0";"0";"0";"";"0";"169";"176";"151";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"23/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1923";"0";"0";"1936";"2153";"2229";"2201";"0";"0";"0";"";"0";"169";"158";"137";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"24/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1923";"0";"0";"1934";"2158";"2229";"2203";"0";"0";"0";"";"0";"169";"160";"144";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"25/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1931";"0";"0";"1944";"2200";"2229";"2210";"0";"0";"0";"";"0";"169";"159";"136";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"26/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1932";"0";"0";"1943";"2204";"2229";"2211";"0";"0";"0";"";"0";"169";"159";"141";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"27/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1926";"0";"0";"1934";"2151";"2229";"2155";"0";"0";"0";"";"0";"169";"149";"137";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"28/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1940";"0";"0";"1953";"2210";"2229";"2216";"0";"0";"0";"";"0";"169";"156";"137";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"29/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1927";"0";"0";"1937";"2155";"2229";"2200";"0";"0";"0";"";"0";"169";"153";"138";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"30/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"1924";"0";"0";"1932";"2155";"2229";"2213";"0";"0";"0";"";"0";"169";"169";"143";"1133";"";"";"";"";"";"0";"";"";"";"";"";""
"31/01/2020";"20409";"B6";"942";"14027";"PBI";"West Palm Beach/Palm Beach - FL";"FL";"Florida";"33";"10529";"BDL";"Hartford - CT";"CT";"Connecticut";"11";"1940";"2019";"39";"1";"2030";"2247";"2229";"2251";"22";"1";"0";"";"0";"169";"152";"137";"1133";"2";"0";"0";"0";"20";"0";"";"";"";"";"";""
"09/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"846";"0";"0";"903";"1055";"1135";"1108";"0";"0";"0";"";"0";"155";"142";"112";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"10/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"845";"0";"0";"855";"1049";"1135";"1056";"0";"0";"0";"";"0";"155";"131";"114";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"12/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"850";"0";"0";"903";"1113";"1135";"1137";"2";"0";"0";"";"0";"155";"167";"130";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"13/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"846";"0";"0";"856";"1103";"1135";"1111";"0";"0";"0";"";"0";"155";"145";"127";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"14/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"851";"0";"0";"912";"1126";"1135";"1133";"0";"0";"0";"";"0";"155";"162";"134";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"15/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"849";"0";"0";"901";"1101";"1135";"1109";"0";"0";"0";"";"0";"155";"140";"120";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"16/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"859";"0";"0";"918";"1129";"1135";"1136";"1";"0";"0";"";"0";"155";"157";"131";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"17/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"853";"0";"0";"914";"1100";"1135";"1105";"0";"0";"0";"";"0";"155";"132";"106";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"19/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"854";"0";"0";"940";"1152";"1135";"1201";"26";"1";"0";"";"0";"155";"187";"132";"728";"0";"0";"26";"0";"0";"0";"";"";"";"";"";""
"20/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"850";"0";"0";"906";"1057";"1135";"1104";"0";"0";"0";"";"0";"155";"134";"111";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"21/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"854";"0";"0";"909";"1049";"1135";"1053";"0";"0";"0";"";"0";"155";"119";"100";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"22/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"850";"0";"0";"907";"1047";"1135";"1055";"0";"0";"0";"";"0";"155";"125";"100";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"23/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"855";"0";"0";"907";"1101";"1135";"1106";"0";"0";"0";"";"0";"155";"131";"114";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"24/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"845";"0";"0";"900";"1100";"1135";"1109";"0";"0";"0";"";"0";"155";"144";"120";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"26/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"923";"23";"1";"936";"1124";"1135";"1127";"0";"0";"0";"";"0";"155";"124";"108";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"27/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"850";"0";"0";"908";"1052";"1135";"1059";"0";"0";"0";"";"0";"155";"129";"104";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"28/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"853";"0";"0";"911";"1055";"1135";"1106";"0";"0";"0";"";"0";"155";"133";"104";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"29/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"846";"0";"0";"902";"1048";"1135";"1053";"0";"0";"0";"";"0";"155";"127";"106";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"30/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"842";"0";"0";"859";"1048";"1135";"1055";"0";"0";"0";"";"0";"155";"133";"109";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"31/01/2020";"20409";"B6";"945";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"900";"850";"0";"0";"902";"1104";"1135";"1109";"0";"0";"0";"";"0";"155";"139";"122";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"09/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1201";"0";"0";"1223";"1407";"1423";"1413";"0";"0";"0";"";"0";"128";"132";"104";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"10/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1158";"0";"0";"1220";"1407";"1423";"1411";"0";"0";"0";"";"0";"128";"133";"107";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"12/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1214";"0";"0";"1231";"1426";"1423";"1432";"9";"0";"0";"";"0";"128";"138";"115";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"13/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1207";"0";"0";"1236";"1402";"1423";"1413";"0";"0";"0";"";"0";"128";"126";"86";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"14/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1204";"0";"0";"1233";"1403";"1423";"1411";"0";"0";"0";"";"0";"128";"127";"90";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"15/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1212";"0";"0";"1231";"1405";"1423";"1411";"0";"0";"0";"";"0";"128";"119";"94";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"16/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1208";"0";"0";"1232";"1410";"1423";"1418";"0";"0";"0";"";"0";"128";"130";"98";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"17/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1204";"0";"0";"1228";"1416";"1423";"1422";"0";"0";"0";"";"0";"128";"138";"108";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"19/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1224";"9";"0";"1236";"1409";"1423";"1416";"0";"0";"0";"";"0";"128";"112";"93";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"20/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1311";"56";"1";"1338";"1512";"1423";"1517";"54";"1";"0";"";"0";"128";"126";"94";"728";"54";"0";"0";"0";"0";"0";"";"";"";"";"";""
"21/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1204";"0";"0";"1229";"1407";"1423";"1412";"0";"0";"0";"";"0";"128";"128";"98";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"22/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1159";"0";"0";"1222";"1412";"1423";"1420";"0";"0";"0";"";"0";"128";"141";"110";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"23/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1200";"0";"0";"1225";"1407";"1423";"1415";"0";"0";"0";"";"0";"128";"135";"102";"728";"";"";"";"";"";"0";"";"";"";"";"";""
"24/01/2020";"20409";"B6";"946";"11057";"CLT";"Charlotte - NC";"NC";"North Carolina";"36";"10721";"BOS";"Boston - MA";"MA";"Massachusetts";"13";"1215";"1202";"0";"0";"1249";"1421";"1423";"1426";"3";"0";"0";"";"0";"128";"144";"92";"728";"";"";"";"";"";"0";"";"";"";"";"";""
